method,dist,N,n_pieces,ns,time_sec
ITS-linear,gaussian,100,10,,0.000178
ITS-linear,gaussian,1000,10,,0.001536
ITS-linear,gaussian,10000,10,,0.015257
ITS-linear,gaussian,100000,10,,0.154838
ITS-linear,gaussian,100,100,,0.000935
ITS-linear,gaussian,1000,100,,0.009199
ITS-linear,gaussian,10000,100,,0.091845
ITS-linear,gaussian,100000,100,,0.929559
ITS-linear,gaussian,100,500,,0.004092
ITS-linear,gaussian,1000,500,,0.042208
ITS-linear,gaussian,10000,500,,0.430963
ITS-linear,gaussian,100000,500,,4.216389
ITS-alias,gaussian,100,10,,0.000105
ITS-alias,gaussian,1000,10,,0.000639
ITS-alias,gaussian,10000,10,,0.006437
ITS-alias,gaussian,100000,10,,0.064712
ITS-alias,gaussian,100,100,,0.000085
ITS-alias,gaussian,1000,100,,0.000615
ITS-alias,gaussian,10000,100,,0.006226
ITS-alias,gaussian,100000,100,,0.062371
ITS-alias,gaussian,100,500,,0.000072
ITS-alias,gaussian,1000,500,,0.000640
ITS-alias,gaussian,10000,500,,0.006300
ITS-alias,gaussian,100000,500,,0.063454
ARS,gaussian,100,,3,0.000505
ARS,gaussian,1000,,3,0.004900
ARS,gaussian,10000,,3,0.050881
ARS,gaussian,100000,,3,0.486644
ARS,gaussian,100,,10,0.001499
ARS,gaussian,1000,,10,0.003774
ARS,gaussian,10000,,10,0.037976
ARS,gaussian,100000,,10,0.417576
ARS,gaussian,100,,20,0.000802
ARS,gaussian,1000,,20,0.003727
ARS,gaussian,10000,,20,0.037198
ARS,gaussian,100000,,20,0.371132
ARS,gaussian,100,,50,0.001574
ARS,gaussian,1000,,50,0.003661
ARS,gaussian,10000,,50,0.036995
ARS,gaussian,100000,,50,0.396643
ITS-linear,beta,100,10,,0.000091
ITS-linear,beta,1000,10,,0.000812
ITS-linear,beta,10000,10,,0.008306
ITS-linear,beta,100000,10,,0.081920
ITS-linear,beta,100,100,,0.000113
ITS-linear,beta,1000,100,,0.001081
ITS-linear,beta,10000,100,,0.010757
ITS-linear,beta,100000,100,,0.109867
ITS-linear,beta,100,500,,0.000231
ITS-linear,beta,1000,500,,0.002341
ITS-linear,beta,10000,500,,0.024232
ITS-linear,beta,100000,500,,0.242584
ITS-alias,beta,100,10,,0.000074
ITS-alias,beta,1000,10,,0.000642
ITS-alias,beta,10000,10,,0.006397
ITS-alias,beta,100000,10,,0.063982
ITS-alias,beta,100,100,,0.000069
ITS-alias,beta,1000,100,,0.000614
ITS-alias,beta,10000,100,,0.006872
ITS-alias,beta,100000,100,,0.062186
ITS-alias,beta,100,500,,0.000072
ITS-alias,beta,1000,500,,0.000622
ITS-alias,beta,10000,500,,0.006192
ITS-alias,beta,100000,500,,0.062520
ARS,beta,100,,3,0.000798
ARS,beta,1000,,3,0.008132
ARS,beta,10000,,3,0.081159
ARS,beta,100000,,3,0.787533
ARS,beta,100,,10,0.000604
ARS,beta,1000,,10,0.004355
ARS,beta,10000,,10,0.044385
ARS,beta,100000,,10,0.441229
ARS,beta,100,,20,0.000791
ARS,beta,1000,,20,0.004016
ARS,beta,10000,,20,0.040338
ARS,beta,100000,,20,0.423743
ARS,beta,100,,50,0.001522
ARS,beta,1000,,50,0.004051
ARS,beta,10000,,50,0.040700
ARS,beta,100000,,50,0.411025
ITS-linear,kumaraswamy,100,10,,0.000304
ITS-linear,kumaraswamy,1000,10,,0.002006
ITS-linear,kumaraswamy,10000,10,,0.016400
ITS-linear,kumaraswamy,100000,10,,0.166242
ITS-linear,kumaraswamy,100,100,,0.001028
ITS-linear,kumaraswamy,1000,100,,0.010585
ITS-linear,kumaraswamy,10000,100,,0.104706
ITS-linear,kumaraswamy,100000,100,,1.043780
ITS-linear,kumaraswamy,100,500,,0.004735
ITS-linear,kumaraswamy,1000,500,,0.049312
ITS-linear,kumaraswamy,10000,500,,0.482852
ITS-linear,kumaraswamy,100000,500,,4.851382
ITS-alias,kumaraswamy,100,10,,0.000071
ITS-alias,kumaraswamy,1000,10,,0.000645
ITS-alias,kumaraswamy,10000,10,,0.006491
ITS-alias,kumaraswamy,100000,10,,0.064242
ITS-alias,kumaraswamy,100,100,,0.000071
ITS-alias,kumaraswamy,1000,100,,0.001016
ITS-alias,kumaraswamy,10000,100,,0.007378
ITS-alias,kumaraswamy,100000,100,,0.063123
ITS-alias,kumaraswamy,100,500,,0.000076
ITS-alias,kumaraswamy,1000,500,,0.000633
ITS-alias,kumaraswamy,10000,500,,0.006341
ITS-alias,kumaraswamy,100000,500,,0.064855
ITS-equiprob,kumaraswamy,100,10,,0.000051
ITS-equiprob,kumaraswamy,1000,10,,0.000404
ITS-equiprob,kumaraswamy,10000,10,,0.003978
ITS-equiprob,kumaraswamy,100000,10,,0.040297
ITS-equiprob,kumaraswamy,100,100,,0.000045
ITS-equiprob,kumaraswamy,1000,100,,0.000426
ITS-equiprob,kumaraswamy,10000,100,,0.003987
ITS-equiprob,kumaraswamy,100000,100,,0.041582
ITS-equiprob,kumaraswamy,100,500,,0.000050
ITS-equiprob,kumaraswamy,1000,500,,0.000432
ITS-equiprob,kumaraswamy,10000,500,,0.004053
ITS-equiprob,kumaraswamy,100000,500,,0.043034
ARS,kumaraswamy,100,,3,0.000967
ARS,kumaraswamy,1000,,3,0.009364
ARS,kumaraswamy,10000,,3,0.093513
ARS,kumaraswamy,100000,,3,0.924045
ARS,kumaraswamy,100,,10,0.001012
ARS,kumaraswamy,1000,,10,0.008432
ARS,kumaraswamy,10000,,10,0.084139
ARS,kumaraswamy,100000,,10,0.833690
ARS,kumaraswamy,100,,20,0.001271
ARS,kumaraswamy,1000,,20,0.008199
ARS,kumaraswamy,10000,,20,0.082503
ARS,kumaraswamy,100000,,20,0.810467
ARS,kumaraswamy,100,,50,0.001955
ARS,kumaraswamy,1000,,50,0.008177
ARS,kumaraswamy,10000,,50,0.082421
ARS,kumaraswamy,100000,,50,0.816772
